time (s),altitude (km),velocity (km / s)
39570,11612.457682726566,5.316831625215943
39580,11574.854053986484,5.325174176682826
39590,11537.209498862689,5.333546952538115
39600,11499.524008778855,5.341950135469637
39610,11461.797576088968,5.350383909570964
39620,11424.030194096438,5.35884846035274
39630,11386.22185707356,5.367343974754073
39640,11348.372560281361,5.375870641153973
39650,11310.482299989795,5.384428649382857
39660,11272.551073498362,5.393018190734085
39670,11234.57887915706,5.401639457975571
39680,11196.565716387802,5.410292645361414
39690,11158.511585706201,5.4189779486436045
39700,11120.416488743776,5.427695565083748
39710,11082.280428270584,5.436445693464853
39720,11044.103408218281,5.445228534103141
39730,11005.88543370364,5.45404428885991
39740,10967.626511052495,5.462893161153423
39750,10929.326647824164,5.471775355970832
39760,10890.985852836318,5.480691079880134
39770,10852.604136190355,5.489640541042152
39780,10814.181509297247,5.498623949222543
39790,10775.717984903866,5.507641515803827
39800,10737.213577119866,5.5166934537974335
39810,10698.668301445014,5.525779977855762
39820,10660.082174797135,5.534901304284259
39830,10621.455215540493,5.544057651053494
39840,10582.787443514822,5.553249237811253
39850,10544.078880064855,5.562476285894616
39860,10505.329548070436,5.571739018342045
39870,10466.539471977238,5.581037659905458
39880,10427.708677828046,5.590372437062279
39890,10388.837193294687,5.599743578027498
39900,10349.925047710534,5.6091513127656745
39910,10310.972272103689,5.618595873002941
39920,10271.97889923078,5.628077492238961
39930,10232.94496361143,5.637596405758841
39940,10193.870501563411,5.647152850645019
39950,10154.75555123846,5.65674706578908
39960,10115.600152658815,5.666379291903529
39970,10076.40434775448,5.676049771533493
39980,10037.168180401171,5.6857587490683565
39990,9997.891696459075,5.6955064707533145
40000,9958.574943812317,5.705293184700845
40010,9919.217972409231,5.715119140902087
40020,9879.820834303424,5.724984591238115
40030,9840.383583695642,5.734889789491104
40040,9800.90627697646,5.744834991355382
40050,9761.38897276984,5.754820454448342
40060,9721.831731977512,5.764846438321236
40070,9682.23461782428,5.774913204469799
40080,9642.597695904198,5.785021016344739
40090,9602.921034227662,5.795170139362039
40100,9563.204703269454,5.805360840913092
40110,9523.44877601774,5.815593390374641
40120,9483.653328024036,5.825868059118517
40130,9443.818437454176,5.836185120521164
40140,9403.944185140299,5.84654484997293
40150,9364.030654633876,5.856947524887123
40160,9324.077932259795,5.867393424708806
40170,9284.086107171546,5.877882830923328
40180,9244.055271407475,5.888416027064564
40190,9203.985519948219,5.898993298722855
40200,9163.876950775264,5.9096149335526365
40210,9123.729664930677,5.920281221279722
40220,9083.543766578065,5.930992453708251
40230,9043.319363064751,5.941748924727251
40240,9003.056564985207,5.952550930316818
40250,8962.755486245765,5.963398768553892
40260,8922.41624413065,5.9742927396176
40270,8882.038959369336,5.985233145794149
40280,8841.62375620528,5.996220291481249
40290,8801.170762466043,6.007254483192041
40300,8760.680109634852,6.018336029558506
40310,8720.151932923587,6.02946524133434
40320,8679.586371347292,6.040642431397245
40330,8638.98356780017,6.051867914750644
40340,8598.343669133159,6.063142008524763
40350,8557.66682623307,6.074465031977067
40360,8516.953194103355,6.085837306492023
40370,8476.202931946525,6.09725915558014
40380,8435.41620324825,6.108730904876288
40390,8394.593175863201,6.120252882137223
40400,8353.734022102632,6.131825417238322
40410,8312.838918823769,6.143448842169467
40420,8271.908047521049,6.155123491030047
40430,8230.941594419219,6.1668497000230635
40440,8189.939750568361,6.178627807448249
40450,8148.9027119408765,6.190458153694221
40460,8107.830679530463,6.202341081229575
40470,8066.723859453154,6.214276934592911
40480,8025.582463050416,6.2262660603817315
40490,7984.406706994414,6.238308807240155
40500,7943.196813395423,6.250405525845427
40510,7901.953009911485,6.262556568893147
40520,7860.675529860335,6.274762291081168
40530,7819.3646123336275,6.28702304909214
40540,7778.02050231358,6.299339201574598
40550,7736.643450791989,6.311711109122572
40560,7695.23371489175,6.3241391342536515
40570,7653.791557990897,6.336623641385422
40580,7612.317249849215,6.3491649968102415
40590,7570.8110667375095,6.361763568668273
40600,7529.273291569538,6.374419726918697
40610,7487.704214036721,6.387133843309055
40620,7446.104130745645,6.39990629134263
40630,7404.473345358436,6.412737446243797
40640,7362.812168736069,6.42562768492127
40650,7321.120919084662,6.438577385929151
40660,7279.399922104834,6.451586929425702
40670,7237.649511144167,6.464656697129768
40680,7195.870027352874,6.477787072274722
40690,7154.061819842722,6.490978439559893
40700,7112.225245849246,6.504231185099325
40710,7070.360670897391,6.517545696367805
40720,7028.468468970612,6.5309223621440475
40730,6986.54902268349,6.544361572450911
40740,6944.602723457974,6.557863718492561
40750,6902.629971703322,6.571429192588453
40760,6860.631176999772,6.58505838810401
40770,6818.606758286096,6.598751699377885
40780,6776.557144051036,6.61250952164568
40790,6734.482772528772,6.626332250959972
40800,6692.384091898461,6.640220284106543
40810,6650.261560487954,6.654174018516646
40820,6608.115646981754,6.668193852175175
40830,6565.946830633342,6.6822801835245835
40840,6523.755601481895,6.696433411364406
40850,6481.542460573575,6.710653934746215
40860,6439.307920187384,6.724942152863847
40870,6397.052504065747,6.739298464938736
40880,6354.776747649894,6.753723270100169
40890,6312.481198320138,6.768216967260282
40900,6270.16641564113,6.782779954983628
40910,6227.83297161223,6.7974126313510785
40920,6185.481450923051,6.812115393817918
40930,6143.112451214303,6.826888639065873
40940,6100.726583344032,6.841732762848887
40950,6058.3244716593545,6.856648159832416
40960,6015.906754273812,6.8716352234260265
40970,5973.474083350418,6.886694345609035
40980,5931.02712539055,6.901825916748981
40990,5888.566561528745,6.9170303254126635
41000,5846.093087833546,6.932307958169477
41010,5803.607415614517,6.947659199386809
41020,5761.110271735497,6.963084431017198
41030,5718.602398934241,6.978584032376982
41040,5676.084556148571,6.994158379916146
41050,5633.5575188491,7.009807846979078
41060,5591.0220793787175,7.025532803555903
41070,5548.479047298884,7.0413336160240965
41080,5505.929249742912,7.05721064688005
41090,5463.373531776295,7.0731642544602416
41100,5420.812756764255,7.089194792651668
41110,5378.247806746589,7.1053026105912
41120,5335.679582819943,7.121488052353462
41130,5293.109005527644,7.137751456626892
41140,5250.537015257187,7.154093156377574
41150,5207.964572645529,7.17051347850045
41160,5165.39265899225,7.187012743457515
41170,5122.822276680763,7.203591264902556
41180,5080.25444960763,7.220249349292019
41190,5037.690223620144,7.2369872954815575
41200,4995.130666962261,7.253805394307813
41210,4952.576870728997,7.270703928154956
41220,4910.029949329402,7.2876831705055185
41230,4867.491040958224,7.304743385475028
41240,4824.961308076363,7.3218848273299475
41250,4782.44193790019,7.339107739988402
41260,4739.934142899876,7.356412356503183
41270,4697.43916130678,7.37379889852648
41280,4654.9582576300145,7.391267575755817
41290,4612.49272318226,7.4088185853606126
41300,4570.0438766149,7.426452111388814
41310,4527.6130644625755,7.444168324153015
41320,4485.2016616972,7.46196737959548
41330,4442.811072291515,7.479849418631459
41340,4400.442729792236,7.497814566470197
41350,4358.098097902814,7.515862931913005
41360,4315.778671075905,7.533994606627775
41370,4273.485975115498,7.55220966439929
41380,4231.2215677888,7.570508160354682
41390,4188.987039447829,7.588890130163392
41400,4146.784013660739,7.607355589210968
41410,4104.614147852857,7.625904531746006
41420,4062.479133957404,7.6445369299996075
41430,4020.380699075851,7.663252733276639
41440,3978.3206061478686,7.682051867018115
41450,3936.300654630777,7.700934231834033
41460,3894.3226811884288,7.719899702505976
41470,3852.388560389394,7.738948126958776
41480,3810.5002054143315,7.758079325200584
41490,3768.659568772411,7.777293088230653
41500,3726.8686430265843,7.79658917691416
41510,3685.129461527542,7.815967320823405
41520,3643.444099156115,7.835427217044736
41530,3601.81467307391,7.854968528950554
41540,3560.2433434818668,7.874590884935759
41550,3518.7323143864614,7.894293877118046
41560,3477.28383437322,7.914077060001446
41570,3435.9001973871837,7.93393994910255
41580,3394.583743519912,7.953882019538872
41590,3353.336859802599,7.973902704578857
41600,3312.1619810048524,7.99400139415304
41610,3271.0615904385686,8.01417743332593
41620,3230.0382207664024,8.034430120728228
41630,3189.0944548142143,8.05475870694904
41640,3148.2329263868396,8.07516239288777
41650,3107.456321086507,8.0956403280655
41660,3066.76737713313,8.116191608895646
41670,3026.1688861857237,8.13681527691382
41680,2985.663694164041,8.157510316966869
41690,2945.2547020695565,8.178275655361137
41700,2904.9448668047953,8.199110157970141
41710,2864.737201990003,8.220012628301845
41720,2824.6347787760333,8.240981805525962
41730,2784.6407266522874,8.262016362461692
41740,2744.7582342484766,8.283114903526512
41750,2704.990550128883,8.304275962646752
41760,2665.3409835777293,8.325498001130795
41770,2625.8129053741977,8.346779405505925
41780,2586.4097485555376,8.368118485320013
41790,2547.1350091666136,8.389513470909355
41800,2507.992246994221,8.410962511134239
41810,2468.985086284285,8.432463671083907
41820,2430.1172164400978,8.454014929752894
41830,2391.3923926995685,8.47561417769086
41840,2352.814436789391,8.497259214628295
41850,2314.387237553945,8.518947747080755
41860,2276.114751556617,8.540677385934432
41870,2238.0010036511667,8.562445644016291
41880,2200.050087520609,8.584249933652133
41890,2162.2661661810125,8.60608756421636
41900,2124.6534724475114,8.627955739677434
41910,2087.216309359672,8.649851556143437
41920,2049.9590505633114,8.671771999412375
41930,2012.8861406457036,8.693713942532316
41940,1976.0020954210286,8.715674143376749
41950,1939.3115021627927,8.737649242240948
41960,1902.819019779863,8.75963575946553
41970,1866.5293789326206,8.781630093093757
41980,1830.4473820856856,8.803628516569592
41990,1794.5779034934767,8.82562717648388
42000,1758.925889114882,8.847622090376545
42010,1723.4963564531317,8.869609144602983
42020,1688.2943943168993,8.89158409227348
42030,1653.3251624986242,8.913542551274718
42040,1618.5938913658792,8.935480002383061
42050,1584.1058813616055,8.957391787479633
42060,1549.866502408966,8.979273107877756
42070,1515.8811932164735,9.001119022773684
42080,1482.1554604790545,9.022924447832072
42090,1448.6948779706527,9.044684153917999
42100,1415.5050855239406,9.066392765987834
42110,1382.5917878927594,9.088044762151588
42120,1349.9607534928382,9.109634472919842
42130,1317.6178130164135,9.131156080648623
42140,1285.5688579164162,9.152603619196015
42150,1253.8198387559141,9.17397097380453
42160,1222.3767634186206,9.195251881223557
42170,1191.245695176338,9.216439930086437
42180,1160.432750609356,9.23752856155684
42190,1129.9440973759538,9.258511070259306
42200,1099.7859518273399,9.279380605508821
42210,1069.964576464523,9.300130172854319
42220,1040.4862772338793,9.320752635950917
42230,1011.3574006583813,9.341240718775587
42240,982.5843308017811,9.361587008200635
42250,954.1734860632878,9.381783956939179
42260,926.1313158006942,9.401823886876267
42270,898.4642967802001,9.421698992798875
42280,871.1789294516384,9.441401346537326
42290,844.2817340482179,9.460922901530004
42300,817.7792465103657,9.48025549782234
42310,791.6780142337557,9.499390867510137
42320,765.9845916421345,9.518320640636194
42330,740.7055355861157,9.537036351547943
42340,715.8474005697144,9.555529445722543
42350,691.4167338070047,9.573791287064372
42360,667.4200701119371,9.591813165678204
42370,643.8639266250257,9.609586306119773
42380,620.7547973813289,9.627101876123403
42390,598.0991477248363,9.644350995804505
42400,575.9034085751655,9.661324747332644
42410,554.17397055318,9.67801418506859
42420,532.917177972964,9.694410346156543
42430,512.1393227083145,9.710504261560203
42440,491.8466379427555,9.726286967528939
42450,472.04529181282487,9.741749517477665
42460,452.7413809552081,9.756882994261415
42470,433.9409239690294,9.771678522822924
42480,415.64985480541964,9.786127283188781
42490,397.87401609720837,9.80022052378702
42500,380.61915244229203,9.813949575056252
42510,363.8909036549703,9.827305863313807
42520,347.6947980001787,9.840280924847672
42530,332.03624542612306,9.852866420194465
42540,316.9205308115006,9.865054148563223
42550,302.3528072438776,9.876836062362472
42560,288.3380893463727,9.888204281785779
42570,274.8812466701165,9.899151109409095
42580,261.98699717032287,9.909669044751267
42590,249.65990078404593,9.91975079874759
42600,237.90435312788668,9.929389308084847
42610,226.72457933400347,9.938577749345335
42620,216.12462804276038,9.947309552906399
42630,206.10836557032144,9.955578416541707
42640,196.67947026926868,9.963378318670204
42650,187.8414271000811,9.970703531198929
42660,179.597522430955,9.977548631906359
42670,171.95083908295965,9.983908516313852
42680,164.9042516369973,9.989778408994
42690,158.46042201836644,9.995153874266247
42700,152.62179537400425,10.000030826232145
42710,147.39059625663594,10.004405538104876
42720,142.76882512916654,10.008274650790339
42730,138.75825520162016,10.011635180679999
42740,135.3604296118956,10.014484526619098
42750,132.57665896044182,10.016820476017205
42760,130.4080192077381,10.018641210072104
42770,128.8553499422287,10.019945308081866
42780,127.91925302502386,10.020731750824382
42790,127.60009161632661,10.020999922987944
42800,127.89798958717347,10.020749614641064
42810,128.81283131863984,10.019981021734361
42820,130.3442618892568,10.01869474563209
42830,132.4916876499501,10.016891791675565
42840,135.2542771843855,10.014573566785524
42850,138.63096265118384,10.011741876115023
42860,142.6204415031034,10.008398918769167
42870,147.22117857690773,10.004547282612258
42880,152.43140854633384,10.000189938187305
